regionName,cityName,barangayName
eastern-samar,quinapondan,naga-6
eastern-samar,quinapondan,paco-4
eastern-samar,quinapondan,palactad
eastern-samar,quinapondan,rizal-40
eastern-samar,quinapondan,san-isidro-126
eastern-samar,quinapondan,san-pedro-36
eastern-samar,quinapondan,san-vicente-85
eastern-samar,quinapondan,santa-cruz-74
eastern-samar,quinapondan,santa-margarita-2
eastern-samar,quinapondan,santo-nino-69
eastern-samar,salcedo,abejao
eastern-samar,salcedo,alog
eastern-samar,salcedo,asgad-1
eastern-samar,salcedo,bagtong
eastern-samar,salcedo,balud-6
eastern-samar,salcedo,barangay-1-25
eastern-samar,salcedo,barangay-10-7
eastern-samar,salcedo,barangay-11-7
eastern-samar,salcedo,barangay-12-7
eastern-samar,salcedo,barangay-13-4
eastern-samar,salcedo,barangay-2-25
eastern-samar,salcedo,barangay-3-24
eastern-samar,salcedo,barangay-4-24
eastern-samar,salcedo,barangay-5-20
eastern-samar,salcedo,barangay-6-15
eastern-samar,salcedo,barangay-7-14
eastern-samar,salcedo,barangay-8-12
eastern-samar,salcedo,barangay-9-7
eastern-samar,salcedo,buabua
eastern-samar,salcedo,burak-2
eastern-samar,salcedo,butig-1
eastern-samar,salcedo,cagaut
eastern-samar,salcedo,camanga-1
eastern-samar,salcedo,cantomoja
eastern-samar,salcedo,carapdapan-1
eastern-samar,salcedo,caridad-4
eastern-samar,salcedo,casili-on
eastern-samar,salcedo,iberan
eastern-samar,salcedo,jagnaya-1
eastern-samar,salcedo,lusod-1
eastern-samar,salcedo,malbog-1
eastern-samar,salcedo,maliwaliw
eastern-samar,salcedo,matarinao
eastern-samar,salcedo,naparaan
eastern-samar,salcedo,palanas-7
eastern-samar,salcedo,san-roque-89
eastern-samar,salcedo,santa-cruz-75
eastern-samar,salcedo,seguinon
eastern-samar,salcedo,tacla-on
eastern-samar,salcedo,tagbacan
eastern-samar,salcedo,talangdawan
eastern-samar,san-julian,barangay-no-1-poblacion
eastern-samar,san-julian,barangay-no-2-poblacion
eastern-samar,san-julian,barangay-no-3-poblacion
eastern-samar,san-julian,barangay-no-4-poblacion
eastern-samar,san-julian,barangay-no-5-poblacion
eastern-samar,san-julian,barangay-no-6-poblacion
eastern-samar,san-julian,bunacan-1
eastern-samar,san-julian,campidhan
eastern-samar,san-julian,casoroy
eastern-samar,san-julian,libas-4
eastern-samar,san-julian,lunang
eastern-samar,san-julian,nena
eastern-samar,san-julian,pagbabangnan-1
eastern-samar,san-julian,putong
eastern-samar,san-julian,san-isidro-127
eastern-samar,san-julian,san-miguel-56
eastern-samar,san-policarpo,bahay-5
eastern-samar,san-policarpo,bangon-2
eastern-samar,san-policarpo,barangay-no-3-1
eastern-samar,san-policarpo,barangay-no-5-1
eastern-samar,san-policarpo,santa-cruz-76
eastern-samar,sulat,abucay-1
eastern-samar,sulat,a-et
eastern-samar,sulat,baybay-11
eastern-samar,sulat,del-remedio
eastern-samar,sulat,kandalakit
eastern-samar,sulat,loyola-heights
eastern-samar,sulat,mabini-27
eastern-samar,sulat,maglipay
eastern-samar,sulat,maramara
eastern-samar,sulat,riverside-5
eastern-samar,sulat,san-francisco-36
eastern-samar,sulat,san-isidro-128
eastern-samar,sulat,san-juan-60
eastern-samar,sulat,san-mateo-9
eastern-samar,sulat,san-vicente-86
eastern-samar,sulat,santo-nino-70
eastern-samar,sulat,santo-tomas-19
eastern-samar,sulat,tabi
eastern-samar,taft,batiawan
eastern-samar,taft,beto
eastern-samar,taft,binaloan
eastern-samar,taft,bongdo-1
eastern-samar,taft,dacul
eastern-samar,taft,danao-10
eastern-samar,taft,del-remedios
eastern-samar,taft,gayam
eastern-samar,taft,lomatud
eastern-samar,taft,mabuhay-18
eastern-samar,taft,malinao-9
eastern-samar,taft,mantang
eastern-samar,taft,nato-3
eastern-samar,taft,pangabutan
eastern-samar,taft,poblacion-barangay-1-4
eastern-samar,taft,poblacion-barangay-2-4
eastern-samar,taft,poblacion-barangay-3-4
eastern-samar,taft,poblacion-barangay-4-4
eastern-samar,taft,poblacion-barangay-5-4
eastern-samar,taft,poblacion-barangay-6-4
eastern-samar,taft,polangi
eastern-samar,taft,san-luis-11
eastern-samar,taft,san-pablo-16
eastern-samar,taft,san-rafael-28
guimaras,buenavista-2,agsanayan
guimaras,buenavista-2,avila
guimaras,buenavista-2,bacjao-1
guimaras,buenavista-2,banban-6
guimaras,buenavista-2,cansilayan-1
guimaras,buenavista-2,dagsa-an
guimaras,buenavista-2,daragan
guimaras,buenavista-2,east-valencia
guimaras,buenavista-2,getulio
guimaras,buenavista-2,mabini-28
guimaras,buenavista-2,magsaysay-39
guimaras,buenavista-2,mclain
guimaras,buenavista-2,montpiller
guimaras,buenavista-2,navalas
guimaras,buenavista-2,nazaret
guimaras,buenavista-2,new-poblacion-1
guimaras,buenavista-2,old-poblacion
guimaras,buenavista-2,pina-2
guimaras,buenavista-2,rizal-41
guimaras,buenavista-2,salvacion-53
guimaras,buenavista-2,san-fernando-11
guimaras,buenavista-2,san-isidro-129
guimaras,buenavista-2,san-miguel-57
guimaras,buenavista-2,san-nicolas-17
guimaras,buenavista-2,san-pedro-37
guimaras,buenavista-2,san-roque-90
guimaras,buenavista-2,santo-rosario-16
guimaras,buenavista-2,sawang-3
guimaras,buenavista-2,supang-1
guimaras,buenavista-2,tacay
guimaras,buenavista-2,taminla
guimaras,buenavista-2,tanag-1
